,Unnamed: 0,Country Name,Series Name,1990,1995,2000,2005,2010,2015,2020
3297,3297,latvia,"probability of dying among youth ages 20-24 years (per 1,000)",8.4,9.5,7.9,5.9,4.4,3.7,3.6
3298,3298,latvia,"probability of dying among children ages 5-9 years (per 1,000)",3.1,2.4,1.9,1.5,1.2,0.8,0.6
3299,3299,latvia,"tuberculosis death rate (per 100,000 people)",0.0,0.0,13.0,8.8,4.3,5.0,3.4
3300,3300,lebanon,"adolescent fertility rate (births per 1,000 women ages 15-19)",48.8446,36.2972,25.0224,17.496,15.9036,15.2896,13.6714
3301,3301,lebanon,adults (ages 15+) living with hiv,500.0,500.0,500.0,850.0,1300.0,2200.0,2900.0
3302,3302,lebanon,adults (ages 15-49) newly infected with hiv,100.0,100.0,100.0,100.0,200.0,200.0,200.0
3303,3303,lebanon,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,3304,lebanon,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,3305,lebanon,current health expenditure per capita (current us$),0.0,0.0,479.60198975,345.35742188,577.359375,566.79968262,0.0
3306,3306,lebanon,"death rate, crude (per 1,000 people)",7.848,4.969,4.554,4.16,4.066,4.235,6.253
3307,3307,lebanon,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,3308,lebanon,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,3309,lebanon,"fertility rate, total (births per woman)",3.295,2.781,2.499,2.203,2.126,2.178,2.103
3310,3310,lebanon,"immunization, bcg (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,3311,lebanon,"immunization, dpt (% of children ages 12-23 months)",82.0,93.0,83.0,77.0,82.0,83.0,71.0
3312,3312,lebanon,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,83.0,77.0,81.0,80.0,71.0
3313,3313,lebanon,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,56.0,34.0,73.0,63.0,64.0
3314,3314,lebanon,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,3315,lebanon,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,15.0,9.7,12.0,12.0,13.0
3316,3316,lebanon,"life expectancy at birth, total (years)",64.475,72.043,73.931,76.273,78.156,79.229,77.804
3317,3317,lebanon,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,3318,lebanon,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,19.2,17.0,14.6,16.2,0.0
3319,3319,lebanon,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,20.2,20.1,20.7,20.6,0.0
3320,3320,lebanon,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321,3321,lebanon,"mortality rate, infant (per 1,000 live births)",26.9,21.6,17.0,12.1,8.7,7.1,6.0
3322,3322,lebanon,people using at least basic drinking water services (% of population),0.0,0.0,85.87790159,87.6600419,89.4421822,91.22432251,92.6
3323,3323,lebanon,pregnant women receiving prenatal care (%),0.0,87.0,0.0,0.0,0.0,0.0,0.0
3324,3324,lebanon,prevalence of overweight (% of adults),54.1,57.3,60.1,62.4,64.9,67.4,0.0
3325,3325,lebanon,prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,3326,lebanon,prevalence of undernourishment (% of population),0.0,0.0,0.0,10.9,5.7,5.9,10.9
3327,3327,lebanon,"probability of dying among youth ages 20-24 years (per 1,000)",35.8,4.5,4.1,3.6,3.2,3.0,2.8
3328,3328,lebanon,"probability of dying among children ages 5-9 years (per 1,000)",2.9,2.4,2.0,1.5,1.2,1.0,0.9
3329,3329,lebanon,"tuberculosis death rate (per 100,000 people)",0.0,0.0,1.4,0.78,0.97,0.94,1.1
3330,3330,lesotho,"adolescent fertility rate (births per 1,000 women ages 15-19)",88.53,86.4576,86.9672,87.3046,88.1596,91.2404,92.282
3331,3331,lesotho,adults (ages 15+) living with hiv,13000.0,110000.0,200000.0,230000.0,260000.0,280000.0,280000.0
3332,3332,lesotho,adults (ages 15-49) newly infected with hiv,5300.0,27000.0,21000.0,18000.0,15000.0,13000.0,6800.0
3333,3333,lesotho,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334,3334,lesotho,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335,3335,lesotho,current health expenditure per capita (current us$),0.0,0.0,23.37423134,40.76879501,97.68080139,104.15737915,0.0
3336,3336,lesotho,"death rate, crude (per 1,000 people)",10.013,11.183,16.083,20.605,18.644,14.825,12.858
3337,3337,lesotho,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,3338,lesotho,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,29.0,53.0,0.0,0.0,0.0
3339,3339,lesotho,"fertility rate, total (births per woman)",4.759,4.143,3.658,3.438,3.249,3.264,3.049
3340,3340,lesotho,"immunization, bcg (% of one-year-old children)",89.0,96.0,88.0,96.0,90.0,95.0,96.0
3341,3341,lesotho,"immunization, dpt (% of children ages 12-23 months)",82.0,88.0,83.0,89.0,93.0,83.0,87.0
3342,3342,lesotho,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,87.0,93.0,83.0,87.0
3343,3343,lesotho,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,68.0,81.0,82.0,82.0
3344,3344,lesotho,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3345,3345,lesotho,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,827.0,1200.0,1180.0,780.0,592.0
3346,3346,lesotho,"life expectancy at birth, total (years)",59.398,56.723,48.427,43.233,45.596,51.101,54.693
3347,3347,lesotho,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3348,3348,lesotho,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,27.0,27.6,27.7,30.1,0.0
3349,3349,lesotho,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,32.2,36.5,43.2,47.9,0.0
3350,3350,lesotho,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351,3351,lesotho,"mortality rate, infant (per 1,000 live births)",67.5,68.7,70.0,74.0,70.9,72.6,69.9
3352,3352,lesotho,people using at least basic drinking water services (% of population),0.0,0.0,66.22685524,67.57743594,69.04535237,70.5456894,72.17603927
3353,3353,lesotho,pregnant women receiving prenatal care (%),0.0,87.6,84.7,90.4,0.0,0.0,0.0
3354,3354,lesotho,prevalence of overweight (% of adults),21.9,25.0,28.5,31.7,35.0,38.1,0.0
3355,3355,lesotho,prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3356,3356,lesotho,prevalence of undernourishment (% of population),0.0,0.0,0.0,13.7,11.6,30.3,34.7
3357,3357,lesotho,"probability of dying among youth ages 20-24 years (per 1,000)",17.8,23.2,29.6,30.6,25.7,19.6,17.1
3358,3358,lesotho,"probability of dying among children ages 5-9 years (per 1,000)",9.0,8.2,7.4,6.7,6.0,5.3,4.6
3359,3359,lesotho,"tuberculosis death rate (per 100,000 people)",0.0,0.0,54.0,91.0,64.0,52.0,55.0
3360,3360,liberia,"adolescent fertility rate (births per 1,000 women ages 15-19)",169.6886,155.8334,148.8488,143.3776,139.8972,137.194,134.7746
3361,3361,liberia,adults (ages 15+) living with hiv,16000.0,30000.0,40000.0,35000.0,34000.0,32000.0,32000.0
3362,3362,liberia,adults (ages 15-49) newly infected with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,3363,liberia,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,52.1
3364,3364,liberia,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.061,0.0,0.0
3365,3365,liberia,current health expenditure per capita (current us$),0.0,0.0,13.01916981,28.4993782,45.36038589,73.450737,0.0
3366,3366,liberia,"death rate, crude (per 1,000 people)",25.501,20.233,15.228,11.599,9.907,9.715,8.753
3367,3367,liberia,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,3368,liberia,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,43.8
3369,3369,liberia,"fertility rate, total (births per woman)",6.37,6.173,5.875,5.519,5.058,4.523,4.174
3370,3370,liberia,"immunization, bcg (% of one-year-old children)",0.0,0.0,78.0,76.0,73.0,74.0,85.0
3371,3371,liberia,"immunization, dpt (% of children ages 12-23 months)",0.0,0.0,46.0,60.0,70.0,65.0,65.0
3372,3372,liberia,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,0.0,70.0,65.0,65.0
3373,3373,liberia,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,30.0
3374,3374,liberia,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,465.932137757873,393.495693440319,337.396440367718,347.901683925398,358.045798496029
3375,3375,liberia,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,240.0,267.0,293.0,308.0,308.0
3376,3376,liberia,"life expectancy at birth, total (years)",36.688,43.917,51.356,56.912,59.433,59.148,60.948
3377,3377,liberia,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,3378,liberia,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,35.5,36.5,33.1,35.2,0.0
3379,3379,liberia,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,19.7,18.6,20.0,18.0,0.0
3380,3380,liberia,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,3381,liberia,"mortality rate, infant (per 1,000 live births)",176.4,165.0,127.9,90.7,71.8,64.4,58.1
3382,3382,liberia,people using at least basic drinking water services (% of population),0.0,0.0,61.66387018,66.34640363,69.55329165,72.56979194,75.26179159
3383,3383,liberia,pregnant women receiving prenatal care (%),0.0,0.0,84.4,0.0,0.0,0.0,97.8
3384,3384,liberia,prevalence of overweight (% of adults),19.6,22.0,22.9,24.9,27.5,30.4,0.0
3385,3385,liberia,prevalence of overweight (% of children under 5),0.0,0.0,4.6,0.0,2.7,0.0,0.0
3386,3386,liberia,prevalence of undernourishment (% of population),0.0,0.0,0.0,35.8,34.5,36.4,38.3
3387,3387,liberia,"probability of dying among youth ages 20-24 years (per 1,000)",87.5,22.1,20.9,19.2,17.5,18.3,15.7
3388,3388,liberia,"probability of dying among children ages 5-9 years (per 1,000)",19.2,18.6,16.4,13.5,11.3,12.4,9.7
3389,3389,liberia,"tuberculosis death rate (per 100,000 people)",0.0,0.0,48.0,50.0,41.0,70.0,69.0
3390,3390,libya,"adolescent fertility rate (births per 1,000 women ages 15-19)",13.9022,9.6992,7.1272,6.2844,6.175,5.9114,5.6064
3391,3391,libya,adults (ages 15+) living with hiv,100.0,500.0,1000.0,2600.0,4600.0,6100.0,7700.0
3392,3392,libya,adults (ages 15-49) newly infected with hiv,100.0,100.0,500.0,500.0,500.0,500.0,500.0
3393,3393,libya,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,3394,libya,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,3395,libya,current health expenditure per capita (current us$),0.0,0.0,244.67500305,212.05680847,399.01916504,0.0,0.0
3396,3396,libya,"death rate, crude (per 1,000 people)",4.663,4.198,4.686,4.53,4.512,5.427,5.598
3397,3397,libya,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3398,libya,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,3399,libya,"fertility rate, total (births per woman)",4.966,3.636,2.851,2.765,2.603,2.711,2.507
3400,3400,libya,"immunization, bcg (% of one-year-old children)",90.0,99.0,98.0,99.0,99.0,99.0,74.0
3401,3401,libya,"immunization, dpt (% of children ages 12-23 months)",84.0,95.0,94.0,98.0,98.0,97.0,73.0
3402,3402,libya,"immunization, hepb3 (% of one-year-old children)",0.0,92.0,92.0,97.0,98.0,97.0,73.0
3403,3403,libya,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,95.0,97.0,97.0,72.0
3404,3404,libya,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3405,3405,libya,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,40.0,40.0,40.0,40.0,59.0
3406,3406,libya,"life expectancy at birth, total (years)",69.423,71.09,70.68,71.592,72.374,71.698,72.472
3407,3407,libya,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,3408,libya,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,20.6,21.1,22.0,24.3,0.0
3409,3409,libya,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,19.4,17.8,17.8,18.2,0.0
3410,3410,libya,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,3411,libya,"mortality rate, infant (per 1,000 live births)",35.7,28.5,24.1,19.8,14.2,11.4,9.5
3412,3412,libya,people using at least basic drinking water services (% of population),0.0,0.0,84.23207196,88.58191969,92.93176743,97.28161516,99.8915238
3413,3413,libya,pregnant women receiving prenatal care (%),0.0,80.8,0.0,0.0,0.0,0.0,0.0
3414,3414,libya,prevalence of overweight (% of adults),52.5,55.2,57.9,60.6,63.4,66.2,0.0
3415,3415,libya,prevalence of overweight (% of children under 5),0.0,13.4,0.0,0.0,0.0,0.0,0.0
3416,3416,libya,prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3417,libya,"probability of dying among youth ages 20-24 years (per 1,000)",5.3,4.8,4.6,4.3,3.8,3.5,3.3
3418,3418,libya,"probability of dying among children ages 5-9 years (per 1,000)",4.8,4.2,3.5,3.1,2.7,2.3,2.0
3419,3419,libya,"tuberculosis death rate (per 100,000 people)",0.0,0.0,7.1,2.7,5.2,11.0,15.0
3420,3420,liechtenstein,"adolescent fertility rate (births per 1,000 women ages 15-19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,3421,liechtenstein,adults (ages 15+) living with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3422,3422,liechtenstein,adults (ages 15-49) newly infected with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423,3423,liechtenstein,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424,3424,liechtenstein,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425,3425,liechtenstein,current health expenditure per capita (current us$),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,3426,liechtenstein,"death rate, crude (per 1,000 people)",6.8,7.3,7.3,6.2,6.6,6.7,8.2
3427,3427,liechtenstein,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,3428,liechtenstein,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429,3429,liechtenstein,"fertility rate, total (births per woman)",0.0,0.0,1.57,1.49,1.4,1.4,1.46
3430,3430,liechtenstein,"immunization, bcg (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431,3431,liechtenstein,"immunization, dpt (% of children ages 12-23 months)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,3432,liechtenstein,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,3433,liechtenstein,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,3434,liechtenstein,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,3435,liechtenstein,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3436,3436,liechtenstein,"life expectancy at birth, total (years)",0.0,77.390243902439,76.8268292682927,80.6682926829268,81.8414634146342,82.6560975609756,81.8073170731707
3437,3437,liechtenstein,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438,3438,liechtenstein,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,3439,liechtenstein,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,3440,liechtenstein,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,3441,liechtenstein,"mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442,3442,liechtenstein,people using at least basic drinking water services (% of population),0.0,0.0,100.0,100.0,100.0,100.0,100.0
3443,3443,liechtenstein,pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,3444,liechtenstein,prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,3445,liechtenstein,prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,3446,liechtenstein,prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,3447,liechtenstein,"probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,3448,liechtenstein,"probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449,3449,liechtenstein,"tuberculosis death rate (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,3450,lithuania,"adolescent fertility rate (births per 1,000 women ages 15-19)",38.999,37.0152,25.3534,19.7812,15.6248,11.8836,8.8998
3451,3451,lithuania,adults (ages 15+) living with hiv,500.0,660.0,950.0,1600.0,2200.0,2800.0,3400.0
3452,3452,lithuania,adults (ages 15-49) newly infected with hiv,100.0,100.0,200.0,200.0,500.0,500.0,200.0
3453,3453,lithuania,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,3454,lithuania,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,3455,lithuania,current health expenditure per capita (current us$),0.0,0.0,217.1761322,438.93267822,805.2244873,920.19976807,0.0
3456,3456,lithuania,"death rate, crude (per 1,000 people)",10.8,12.5,11.1,13.2,13.6,14.4,15.6
3457,3457,lithuania,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,3458,lithuania,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,3459,lithuania,"fertility rate, total (births per woman)",2.03,1.55,1.39,1.29,1.5,1.7,1.48
3460,3460,lithuania,"immunization, bcg (% of one-year-old children)",0.0,97.0,99.0,99.0,99.0,97.0,96.0
3461,3461,lithuania,"immunization, dpt (% of children ages 12-23 months)",0.0,90.0,94.0,94.0,95.0,93.0,91.0
3462,3462,lithuania,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,98.0,95.0,94.0,94.0,91.0
3463,3463,lithuania,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,97.0,95.0,95.0,92.0,91.0
3464,3464,lithuania,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,3465,lithuania,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,85.0,72.0,64.0,54.0,28.0
3466,3466,lithuania,"life expectancy at birth, total (years)",71.1607317073171,69.0063414634147,72.0195121951219,71.2536585365854,73.2682926829268,74.3219512195122,74.9292682926829
3467,3467,lithuania,"maternal mortality ratio (national estimate, per 100,000 live births)",24.0,16.0,9.0,13.0,6.0,10.0,0.0
3468,3468,lithuania,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,22.8,25.6,12.1,10.5,0.0
