Country Name,Country Code,Series Name,1990,1995,2000,2005,2010,2015,2020,cod
Nicaragua,NIC,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,143
Nicaragua,NIC,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,143
Nicaragua,NIC,"Fertility rate, total (births per woman)",4.596,3.775,3.111,2.767,2.601,2.48,2.349,143
Nicaragua,NIC,"Immunization, BCG (% of one-year-old children)",84.0,93.0,96.0,88.0,99.0,99.0,93.0,143
Nicaragua,NIC,"Immunization, DPT (% of children ages 12-23 months)",70.0,80.0,83.0,86.0,98.0,98.0,92.0,143
Nicaragua,NIC,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,83.0,86.0,98.0,98.0,92.0,143
Nicaragua,NIC,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,98.0,143
Nicaragua,NIC,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,13.5365311898798,3.54340310759654,0.34458329612804,1.06241954086247,11.4966816144738,143
Nicaragua,NIC,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,59.0,44.0,53.0,50.0,42.0,143
Nicaragua,NIC,"Life expectancy at birth, total (years)",63.096,65.608,67.234,67.936,72.009,72.983,71.795,143
Nicaragua,NIC,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,136.0,0.0,42.0,0.0,143
Nicaragua,NIC,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,16.3,16.1,14.5,16.1,0.0,143
Nicaragua,NIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,15.3,16.5,15.4,15.0,0.0,143
Nicaragua,NIC,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,143
Nicaragua,NIC,"Mortality rate, infant (per 1,000 live births)",50.7,40.4,31.4,24.9,20.3,16.6,13.8,143
Nicaragua,NIC,People using at least basic drinking water services (% of population),0.0,0.0,80.64616952,80.78702349,81.04894858,81.35312854,81.7087538,143
Nicaragua,NIC,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,143
Nicaragua,NIC,Prevalence of overweight (% of adults),41.2,44.6,48.0,51.2,54.4,57.6,0.0,143
Nicaragua,NIC,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,143
Nicaragua,NIC,Prevalence of undernourishment (% of population),0.0,0.0,0.0,23.3,20.0,19.0,18.6,143
Nicaragua,NIC,"Probability of dying among youth ages 20-24 years (per 1,000)",13.9,10.7,9.2,8.1,7.2,6.5,5.9,143
Nicaragua,NIC,"Probability of dying among children ages 5-9 years (per 1,000)",4.9,4.1,3.3,2.6,2.1,1.7,1.4,143
Nicaragua,NIC,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,6.3,5.6,4.5,2.9,2.2,143
Niger,NER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",223.6904,220.8514,217.1594,211.9904,204.293,192.22,177.4642,144
Niger,NER,Adults (ages 15+) living with HIV,6000.0,21000.0,35000.0,36000.0,31000.0,28000.0,27000.0,144
Niger,NER,Adults (ages 15-49) newly infected with HIV,1800.0,4000.0,3800.0,2000.0,1000.0,1000.0,1000.0,144
Niger,NER,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,48.0,0.0,0.0,0.0,0.0,144
Niger,NER,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
Niger,NER,Current health expenditure per capita (current US$),0.0,0.0,9.24822903,18.20683098,23.88655853,25.8883419,0.0,144
Niger,NER,"Death rate, crude (per 1,000 people)",24.067,20.523,17.431,13.922,10.589,8.799,8.281,144
Niger,NER,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
Niger,NER,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,43.0,0.0,0.0,0.0,0.0,144
Niger,NER,"Fertility rate, total (births per woman)",7.806,7.776,7.732,7.615,7.485,7.211,6.892,144
Niger,NER,"Immunization, BCG (% of one-year-old children)",50.0,53.0,50.0,64.0,81.0,94.0,94.0,144
Niger,NER,"Immunization, DPT (% of children ages 12-23 months)",22.0,23.0,34.0,45.0,70.0,84.0,81.0,144
Niger,NER,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,70.0,84.0,81.0,144
Niger,NER,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,16.0,60.0,144
Niger,NER,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,363.228508411154,307.459576054092,414.348131760004,403.91506446239,324.106166590021,144
Niger,NER,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,191.0,143.0,113.0,95.0,82.0,144
Niger,NER,"Life expectancy at birth, total (years)",41.852,45.774,49.322,53.59,58.367,61.083,61.451,144
Niger,NER,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
Niger,NER,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,28.4,27.5,27.3,26.1,0.0,144
Niger,NER,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,21.6,21.8,21.4,21.5,0.0,144
Niger,NER,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
Niger,NER,"Mortality rate, infant (per 1,000 live births)",133.1,115.5,97.0,78.5,61.9,51.8,45.6,144
Niger,NER,People using at least basic drinking water services (% of population),0.0,0.0,36.84661631,40.55557252,43.40945251,45.48245806,46.91179747,144
Niger,NER,Pregnant women receiving prenatal care (%),0.0,0.0,41.0,0.0,0.0,0.0,0.0,144
Niger,NER,Prevalence of overweight (% of adults),11.7,13.3,15.0,16.9,19.1,21.5,0.0,144
Niger,NER,Prevalence of overweight (% of children under 5),0.0,0.0,1.7,0.0,0.1,0.6,1.6,144
Niger,NER,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
Niger,NER,"Probability of dying among youth ages 20-24 years (per 1,000)",20.9,20.6,21.1,20.6,19.4,18.3,17.3,144
Niger,NER,"Probability of dying among children ages 5-9 years (per 1,000)",49.1,41.8,33.7,26.9,22.1,18.7,15.7,144
Niger,NER,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,58.0,35.0,21.0,19.0,16.0,144
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",148.0054,139.3548,132.8236,126.0184,119.5004,111.218,101.681,145
Nigeria,NGA,Adults (ages 15+) living with HIV,520000.0,1100000.0,1400000.0,1400000.0,1500000.0,1600000.0,1700000.0,145
Nigeria,NGA,Adults (ages 15-49) newly infected with HIV,120000.0,150000.0,120000.0,99000.0,84000.0,77000.0,66000.0,145
Nigeria,NGA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,49.1,41.2,0.0,145
Nigeria,NGA,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
Nigeria,NGA,Current health expenditure per capita (current US$),0.0,0.0,17.73399544,54.55794525,76.75747681,97.80262756,0.0,145
Nigeria,NGA,"Death rate, crude (per 1,000 people)",18.631,18.859,17.464,15.883,14.628,13.803,12.997,145
Nigeria,NGA,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
Nigeria,NGA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
Nigeria,NGA,"Fertility rate, total (births per woman)",6.459,6.273,6.124,6.068,5.98,5.616,5.309,145
Nigeria,NGA,"Immunization, BCG (% of one-year-old children)",80.0,42.0,44.0,49.0,62.0,53.0,75.0,145
Nigeria,NGA,"Immunization, DPT (% of children ages 12-23 months)",56.0,34.0,29.0,36.0,54.0,42.0,56.0,145
Nigeria,NGA,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,18.0,49.0,42.0,56.0,145
Nigeria,NGA,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,36.0,145
Nigeria,NGA,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,418.038635679312,407.785471324181,373.258735206669,292.542419606802,313.758074722805,145
Nigeria,NGA,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,219.0,219.0,219.0,219.0,219.0,145
Nigeria,NGA,"Life expectancy at birth, total (years)",46.037,45.487,47.193,49.297,50.945,51.841,52.887,145
Nigeria,NGA,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
Nigeria,NGA,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,29.2,27.0,25.1,21.4,0.0,145
Nigeria,NGA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,21.9,20.7,18.8,17.8,0.0,145
Nigeria,NGA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",124.6,121.4,109.8,95.0,84.3,79.3,72.2,145
Nigeria,NGA,People using at least basic drinking water services (% of population),0.0,0.0,43.15003763,51.35268075,60.0107879,68.77975546,77.60905338,145
Nigeria,NGA,Pregnant women receiving prenatal care (%),57.2,0.0,0.0,0.0,54.1,62.6,0.0,145
Nigeria,NGA,Prevalence of overweight (% of adults),14.3,16.6,19.1,21.8,24.9,28.3,0.0,145
Nigeria,NGA,Prevalence of overweight (% of children under 5),3.3,0.0,0.0,0.0,0.0,1.6,1.6,145
Nigeria,NGA,Prevalence of undernourishment (% of population),0.0,0.0,0.0,7.1,8.2,9.2,12.7,145
Nigeria,NGA,"Probability of dying among youth ages 20-24 years (per 1,000)",21.0,18.8,16.8,15.0,13.4,11.7,10.3,145
Nigeria,NGA,"Probability of dying among children ages 5-9 years (per 1,000)",25.7,23.8,21.5,19.1,17.1,15.5,14.1,145
Nigeria,NGA,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,65.0,61.0,55.0,62.0,63.0,145
North macedonia,MKD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",45.389,38.1342,28.1426,21.9066,19.0902,16.6414,14.04,146
North macedonia,MKD,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,Current health expenditure per capita (current US$),0.0,0.0,164.47364807,233.10673523,305.2322998,306.9151001,0.0,146
North macedonia,MKD,"Death rate, crude (per 1,000 people)",7.606,8.573,8.5,9.0,9.3,9.9,12.4,146
North macedonia,MKD,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,"Fertility rate, total (births per woman)",2.185,2.131,1.861,1.5,1.6,1.49,1.3,146
North macedonia,MKD,"Immunization, BCG (% of one-year-old children)",0.0,95.0,97.0,99.0,96.0,94.0,93.0,146
North macedonia,MKD,"Immunization, DPT (% of children ages 12-23 months)",0.0,95.0,95.0,97.0,95.0,91.0,84.0,146
North macedonia,MKD,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,53.0,90.0,92.0,84.0,146
North macedonia,MKD,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,95.0,95.0,99.0,93.0,68.0,146
North macedonia,MKD,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,39.0,36.0,23.0,17.0,12.0,146
North macedonia,MKD,"Life expectancy at birth, total (years)",71.2338048780488,71.8487804878049,72.9463414634147,73.6975609756098,74.9975609756098,75.4024390243902,75.6931707317073,146
North macedonia,MKD,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,23.0,15.0,13.0,9.0,0.0,0.0,146
North macedonia,MKD,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,8.2,7.1,8.1,7.4,0.0,146
North macedonia,MKD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,30.2,28.3,26.6,24.5,0.0,146
North macedonia,MKD,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,"Mortality rate, infant (per 1,000 live births)",33.3,22.0,14.3,12.2,9.2,10.0,5.2,146
North macedonia,MKD,People using at least basic drinking water services (% of population),0.0,0.0,96.86359967,96.9368786,97.20938509,97.47233283,97.74281579,146
North macedonia,MKD,Pregnant women receiving prenatal care (%),0.0,0.0,81.0,0.0,0.0,0.0,0.0,146
North macedonia,MKD,Prevalence of overweight (% of adults),47.0,49.4,51.6,53.4,55.5,57.6,0.0,146
North macedonia,MKD,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,16.2,0.0,0.0,0.0,146
North macedonia,MKD,Prevalence of undernourishment (% of population),0.0,0.0,0.0,5.0,3.4,3.3,3.3,146
North macedonia,MKD,"Probability of dying among youth ages 20-24 years (per 1,000)",3.0,3.1,3.1,2.6,2.1,1.8,1.7,146
North macedonia,MKD,"Probability of dying among children ages 5-9 years (per 1,000)",1.8,1.5,1.2,0.9,0.8,0.7,0.7,146
North macedonia,MKD,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,5.9,4.0,2.0,1.0,0.44,146
Northern mariana islands,MNP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Current health expenditure per capita (current US$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Death rate, crude (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Fertility rate, total (births per woman)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Immunization, DPT (% of children ages 12-23 months)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,107.0,95.0,68.0,63.0,95.0,147
Northern mariana islands,MNP,"Life expectancy at birth, total (years)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,People using at least basic drinking water services (% of population),0.0,0.0,96.8436216,97.88914219,98.93466279,99.98018339,100.0,147
Northern mariana islands,MNP,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,147
Northern mariana islands,MNP,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,12.0,9.5,5.6,4.7,7.8,147
Norway,NOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",16.5796,13.99,11.1134,9.3386,7.1886,5.5002,5.0324,148
Norway,NOR,Adults (ages 15+) living with HIV,790.0,1200.0,1800.0,2200.0,3000.0,3900.0,4500.0,148
Norway,NOR,Adults (ages 15-49) newly infected with HIV,200.0,200.0,200.0,200.0,200.0,200.0,100.0,148
Norway,NOR,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,Current health expenditure per capita (current US$),0.0,0.0,2948.93164063,5584.68945313,7859.51611328,7565.54980469,0.0,148
Norway,NOR,"Death rate, crude (per 1,000 people)",10.9,10.4,9.8,8.9,8.5,7.8,7.5,148
Norway,NOR,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,"Fertility rate, total (births per woman)",1.93,1.87,1.85,1.84,1.95,1.72,1.48,148
Norway,NOR,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,"Immunization, DPT (% of children ages 12-23 months)",86.0,97.0,90.0,91.0,93.0,95.0,97.0,148
Norway,NOR,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,97.0,148
Norway,NOR,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,90.0,91.0,97.0,91.0,95.0,148
Norway,NOR,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,5.7,6.9,6.9,6.3,3.1,148
Norway,NOR,"Life expectancy at birth, total (years)",76.5373170731707,77.7365853658537,78.6341463414634,80.0414634146342,80.9975609756098,82.3048780487805,83.209756097561,148
Norway,NOR,"Maternal mortality ratio (national estimate, per 100,000 live births)",3.0,7.0,3.0,3.0,5.0,0.0,0.0,148
Norway,NOR,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,8.0,5.3,4.4,2.6,0.0,148
Norway,NOR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,14.3,12.3,11.3,9.5,0.0,148
Norway,NOR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,"Mortality rate, infant (per 1,000 live births)",7.0,4.6,3.9,3.3,2.7,2.2,1.8,148
Norway,NOR,People using at least basic drinking water services (% of population),0.0,0.0,100.0000027,99.99999736,100.0000025,100.0000012,99.9999955,148
Norway,NOR,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,Prevalence of overweight (% of adults),44.8,47.7,50.7,53.3,55.7,57.9,0.0,148
Norway,NOR,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,148
Norway,NOR,Prevalence of undernourishment (% of population),0.0,0.0,0.0,2.5,2.5,2.5,2.5,148
Norway,NOR,"Probability of dying among youth ages 20-24 years (per 1,000)",3.2,3.0,3.6,3.1,2.7,1.9,2.0,148
Norway,NOR,"Probability of dying among children ages 5-9 years (per 1,000)",0.9,0.8,0.6,0.5,0.4,0.3,0.3,148
Norway,NOR,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,1.2,0.96,0.58,0.22,0.34,148
Oman,OMN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",81.3142,55.2346,30.0226,16.5846,14.4338,13.8308,11.9772,149
Oman,OMN,Adults (ages 15+) living with HIV,500.0,910.0,1100.0,1300.0,1500.0,1900.0,2400.0,149
