Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
India,IND,1992,YR1992,..,33.4554976334482,46.5859222412109,83.9882278442383,8.40018852696283,69974,20.7526521363897,5794445,57.2305674845727,337181,10124737.976016
India,IND,1993,YR1993,..,38.7,50.9,82.8,8.21116167819759,70577,19.5588133409081,5825789,56.9833633428903,360845,10223666.449704
India,IND,1994,YR1994,..,37.1959025037818,49.8675346374512,85.1963272094727,7.99411301080985,82927,21.21909967171,5889504,55.5571874605853,390813,10600795.809144
India,IND,1995,YR1995,..,39.0613479513863,51.4961051940918,85.796257019043,7.85816030317115,73126,17.2605391115517,5915133,54.4841170038941,423660,10856619.00252
India,IND,1996,YR1996,..,40.9175322227352,53.1124382019043,86.3920669555664,7.53016367474512,69854,15.7672939365417,5955321,53.767409699754,443031,11076079.419216
India,IND,1997,YR1997,..,42.7613123992003,54.7134742736816,86.9827194213867,7.52418202136383,75700,16.015130807865,6027971,52.4880731033173,472678,11484458.55144
India,IND,1998,YR1998,..,44.5888631046438,56.2961578369141,87.5671844482422,7.25603779427374,84132,16.7011082856411,6104928,52.7122557076625,503751,11581610.230944
India,IND,1999,YR1999,..,48.1,60.1,91.3,7.05054707851972,83274,15.2580757461935,6172063,51.7172937036599,545770,11934234.291852
India,IND,2000,YR2000,22.15,48.1816286732758,59.3957443237305,88.7140884399414,6.94959487076476,77426,13.5909480276924,6231016,51.5793476223734,569688,12080447.479908
India,IND,2001,YR2001,23.85,43.6,55.8,87.6,6.72480637599239,77680,13.2070435298578,6298836,51.7872192257844,588171,12162916.051812
India,IND,2002,YR2002,25.01,51.4599656790939,62.3,89.8399200439453,6.67200102251513,73597,12.0551611624532,6363576,50.5694426557262,610502,12583836.534096
India,IND,2003,YR2003,25.93,53.3333017676252,63.9244918823242,90.401725769043,6.33392172930991,87664,13.4694247561217,6468599,50.8427990577573,650837,12722743.672416
India,IND,2004,YR2004,27.41,53.5999198920632,64.4,90.9665603637695,6.18110787146406,99059,14.4825005007376,6600165,49.7240246052468,683991,13273593.705252
India,IND,2005,YR2005,28.34,56.767529101516,66.9324493408203,91.537223815918,5.87751946572999,118935,16.6190180757235,6752224,48.5753087512264,715656,13900527.188784
India,IND,2006,YR2006,29.74,55.7,67.9,93.1,5.66184904777442,135725,17.5404247180092,6904236,47.4437217093748,773784,14552475.546276
India,IND,2007,YR2007,30.95,60.2947015578398,69.9880218505859,92.7073287963867,5.50764929853643,147122,17.8640856862195,7041745,45.8678035195348,823563,15352261.193412
India,IND,2008,YR2008,32.06,62.1101038287165,71.5473175048828,93.3116302490235,5.56214240997603,140062,16.5098337370558,7130872,43.6328830116274,848355,16342885.245744
India,IND,2009,YR2009,32.82,66,75,96.1,5.64671193201939,143650,15.6600552489802,7236991,40.7708275885812,917302,17750414.764764
India,IND,2010,YR2010,34.4,65.7,76.3,94,5.35317924225662,157135,16.0437444354595,7376893,39.4815087312075,979416,18684425.284308
India,IND,2011,YR2011,35.42,55.8,67.6,92.9,5.23298571103505,186077,17.316962856526,7553407,38.9317402139462,1074536,19401668.04384
India,IND,2012,YR2012,36.64,72.7,79.9,96.1,5.19964331645046,176689,15.732973360913,7628053,38.3908901522843,1123049,19869435.091872
India,IND,2013,YR2013,37.81,71.6550475706534,79.5991134643555,96.4849090576172,4.98862544005017,206622,17.3493138262499,7791782,37.8498411784972,1193480,20586036.182436
India,IND,2014,YR2014,38.8,73.6316231707346,81.2395095825195,97.1374206542969,4.96014949895526,210273,16.2538398153488,7903163,36.651837856374,1287398,21562801.382484
India,IND,2015,YR2015,39.88,83.2,88,97.5,4.73091044855314,212195,15.3430503454798,8011645,36.0212225652817,1383004,22241457.755856
India,IND,2016,YR2016,41.04,77.6286901645437,84.5268173217773,98.4463119506836,..,..,..,..,..,..,..
Indonesia,IDN,1990,YR1990,..,48.4335713797835,61.7011451721191,91.814338684082,5.08426590360363,6833,20.9171334986378,1779394,58.5975311362571,32667,3036636.468288
Indonesia,IDN,1991,YR1991,..,32.8,48.9,87.6,4.89618312623681,7676,20.5570433851098,1814822,57.8287417363079,37340,3138269.907852
Indonesia,IDN,1992,YR1992,..,51.7733117729357,65.1091842651367,92.5520553588867,4.76012888923799,9896,23.8383157083323,1852544,56.820768942766,41513,3260328.98616
Indonesia,IDN,1993,YR1993,..,36.281837869135,55.43,92.9197998046875,4.87480852740072,8978,19.7753303964758,1881037,55.4330117013678,45400,3393351.618948
Indonesia,IDN,1994,YR1994,..,49.4,62.8,94.6,4.53901697459934,8041,15.6567623349819,1906050,52.8137884773647,51358,3609000.707868
Indonesia,IDN,1995,YR1995,..,51.7419462451754,66.86,93.6480712890625,4.61848236615853,9745,16.4630952984306,1932375,50.0981578077494,59193,3857177.757744
Indonesia,IDN,1996,YR1996,..,59.5661044940463,72.39,94.0065383911133,4.44619007814619,10518,15.5306833618806,1948583,48.750379973486,67724,3997062.17892
Indonesia,IDN,1997,YR1997,..,73.4,80.3,97.5,4.38931996202099,7716,10.3394213890415,1987504,47.0873749358569,74627,4220885.115612
Indonesia,IDN,1998,YR1998,..,71.9166094978163,80.94,94.7069778442383,4.94207170119612,12303,15.7653963453702,2025776,48.2996168755658,78038,4194186.478164
Indonesia,IDN,1999,YR1999,..,75.9331044982056,83.73,95.0468902587891,5.13635011298793,12134,14.123261362975,2047269,45.0786776143905,85915,4541546.266092
Indonesia,IDN,2000,YR2000,5.42,79.7248643411782,86.3,95.3792037963867,5.30629744186341,14891,15.9560675060273,2107158,45.5815009874561,93325,4622835.918852
Indonesia,IDN,2001,YR2001,6.93,79.1971453098143,86.26,95.7060852050781,5.24005907877658,17694,17.474865190511,2112595,44.308333334425,101254,4767940.567872
Indonesia,IDN,2002,YR2002,9.05,81.0919265600445,87.6,96.0303497314453,5.20061505910441,16182,14.9532883003595,2112288,44.6358108600534,108217,4732272.046368
Indonesia,IDN,2003,YR2003,11.29,84.5,87.94,98.1,4.97744357298333,15408,13.6385363003877,2118755,42.9778358846825,112974,4929878.28816
Indonesia,IDN,2004,YR2004,14.41,82.6957739790792,89.01,96.6823196411133,5.05196547272123,16350,13.6065178133036,2120188,41.4241530253279,120163,5118241.038516
Indonesia,IDN,2005,YR2005,18.1,77.0000761507836,86.1946258544922,97.0156402587891,4.86449491156237,17351,13.6055328591928,2111432,41.4456858117256,127529,5094455.450904
Indonesia,IDN,2006,YR2006,21.99,84.7090877928606,90.62,97.3576202392578,4.71929665046321,16313,12.2587772033185,2151580,39.9370482113573,133072,5387428.706832
Indonesia,IDN,2007,YR2007,26.28,86.1,91.1,98.2,4.41681690926246,18343,12.9038838981084,2150341,39.9693565383304,142151,5379974.025696
Indonesia,IDN,2008,YR2008,31.03,87.7196644249815,92.73,98.0872344970703,4.24870196211798,19884,13.3158324739161,2170801,40.1587534765203,149326,5405548.758552
Indonesia,IDN,2009,YR2009,35.7,88.5,93.55,98.9,4.38953395143671,20746,13.2330616046028,2181353,38.9704786215423,156774,5597449.857324
Indonesia,IDN,2010,YR2010,40.19,89.39,94.15,98.96,4.3418454484607,26913,15.8540249182646,2170076,37.7534203392792,169755,5748024.895488
Indonesia,IDN,2011,YR2011,43.93,90.4,94.83,99.35,3.93938633264638,21997,11.9928905172367,2213546,38.2254721452003,183417,5790761.698356
Indonesia,IDN,2012,YR2012,47.73,92.9,96,99.2,3.85467679444317,22477,11.2368144778283,2331145,38.2336573420011,200052,6097101.773832
Indonesia,IDN,2013,YR2013,51.13,93.2755779189707,96.4642583061542,99.6731650809369,3.74705754343888,26506,12.2701601703546,2388655,38.1064535938405,215593,6268373.922852
Indonesia,IDN,2014,YR2014,54.17,94.29,97.01,99.74,3.68352932328441,26149,11.4751004932507,2420590,37.4542683456069,228555,6462788.106456
Indonesia,IDN,2015,YR2015,56.49,95.2290784104289,97.5373674369822,99.8313935861281,3.52522267437828,24922,10.6511556345733,2402254,36.8793481032359,233984,6513819.04386
Indonesia,IDN,2016,YR2016,58.37,94.7731365689459,97.62,100,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,1990,YR1990,..,90.2854202307204,95.5795059204102,99.6837615966797,5.07949821174626,6083,10.2923758925248,25078.52,1.23835958436715,59102,2025140.380596
"Iran, Islamic Rep.",IRN,1991,YR1991,..,90.7136029549191,95.8321151733398,99.7147674560547,4.9957070217735,7056,11.003337179927,28383.94,1.22691740882349,64126,2313435.264336
"Iran, Islamic Rep.",IRN,1992,YR1992,..,91.0999062819718,96.0842132568359,99.7452621459961,5.09086536979511,9530,13.8767546158775,36699.36,1.44947071982901,68676,2531914.54632
"Iran, Islamic Rep.",IRN,1993,YR1993,..,91.4784621992925,96.3332595825195,99.7745666503906,5.56304638740085,9823,12.8903994540969,37827.38,1.52814706823082,76204,2475375.622308
"Iran, Islamic Rep.",IRN,1994,YR1994,..,91.8608731771997,96.5761795043945,99.8017730712891,6.28272561342937,7445,9.09279659981924,31357.39,1.08696505855375,81878,2884857.222708
"Iran, Islamic Rep.",IRN,1995,YR1995,..,92.2412499441218,96.809928894043,99.8258819580078,6.42136265709391,7288,8.57603464303786,30149.18,1.01808729977768,84981,2961355.082868
"Iran, Islamic Rep.",IRN,1996,YR1996,..,92.6133608861358,97.0314331054688,99.8457870483399,5.82405808317677,7392,8.13496648948463,31143.95,1.03227215541096,90867,3017028.972132
"Iran, Islamic Rep.",IRN,1997,YR1997,..,92.9855912629498,97.2376480102539,99.8600463867188,6.43109299675709,6929,7.08740346749859,28435.36,0.898423541082687,97765,3165028.374672
"Iran, Islamic Rep.",IRN,1998,YR1998,..,93.3410242479922,97.4255142211914,99.8670196533203,6.41595729870731,7040,6.80429907987319,26769.97,0.841574849410266,103464,3180937.502916
"Iran, Islamic Rep.",IRN,1999,YR1999,..,93.6648972078974,97.5919570922852,99.8670196533203,7.13531356223302,4978,4.41970310391363,20125.67,0.585858646602411,112632,3435243.316236
"Iran, Islamic Rep.",IRN,2000,YR2000,85.68,94.6,97.9,100,6.57041091843705,3687,3.03784327134606,15988.39,0.438389901756078,121369,3647070.777852
"Iran, Islamic Rep.",IRN,2001,YR2001,88.14,94.1892729772204,97.8605346679688,99.8584747314453,6.96203744318936,5091,3.91076901804438,19680.27,0.517141086529927,130179,3805590.101544
"Iran, Islamic Rep.",IRN,2002,YR2002,90.14,94.4199455220788,97.973274230957,99.847526550293,6.66270859362058,8080,5.72862753995151,26625.97,0.66369099898987,141046,4011802.185132
"Iran, Islamic Rep.",IRN,2003,YR2003,91.74,94.6417343830933,98.0795593261719,99.8370208740234,6.33782333003608,11125,7.2297534410377,34961.3,0.829586856363129,153878,4214302.544916
"Iran, Islamic Rep.",IRN,2004,YR2004,93.21,94.878521661154,98.1903381347656,99.8312149047851,6.62441888027701,10674,6.39475670688602,33491.79,0.737760939837713,166918,4539653.45568
"Iran, Islamic Rep.",IRN,2005,YR2005,94.25,95.1327477068036,98.3069381713867,99.8312149047852,7.05480557026016,16171,9.08034230268182,68525.7,1.400793048278,178088,4891921.764192
"Iran, Islamic Rep.",IRN,2006,YR2006,95.26,94.5293534379595,98.4,100,6.97537644625792,18391,9.54474211394941,74638.81,1.39823937263196,192682,5338056.663324
"Iran, Islamic Rep.",IRN,2007,YR2007,95.88,95.7712207387544,98.5798568725586,99.8497467041016,6.76373933170002,18130,8.88786485347033,74975.5,1.30153622381001,203986,5760538.863876
"Iran, Islamic Rep.",IRN,2008,YR2008,96.5,96.1653639169513,98.7438735961914,99.8776931762695,7.18200345802922,5199,2.42343728149909,40189.99,0.702090314958857,214530,5724333.343404
"Iran, Islamic Rep.",IRN,2009,YR2009,96.98,99.39,98.9274291992187,100,7.00606272479024,7460,3.36992365722546,46750.34,0.781922794295354,221370,5978894.63526
"Iran, Islamic Rep.",IRN,2010,YR2010,97.36,97.1475670958526,99.1287078857422,99.9526824951172,6.57547243934008,9699,4.16339355852317,53717.8,0.897453786451368,232959,5985578.400912
"Iran, Islamic Rep.",IRN,2011,YR2011,97.63,97.7701200239914,99.3441925048828,99.9808959960938,6.46290312240067,12297,5.12264009464616,55897.99,0.916869396257912,240052,6096614.220972
"Iran, Islamic Rep.",IRN,2012,YR2012,97.89,98.4671455655235,99.5637664794922,99.9951324462891,7.20044694559893,12677,4.98552753700703,56842.12,0.934277506348732,254276,6084072.410364
"Iran, Islamic Rep.",IRN,2013,YR2013,98.12,99.63,99.7617797851563,99.98,7.48354717395952,14979,5.70772079837216,63129.59,0.995531840779105,262434,6341292.906372
"Iran, Islamic Rep.",IRN,2014,YR2014,98.29,99.88,100,100,7.69766929431342,14267,5.19538689554967,62562.41,0.939119651442092,274609,6661814.594544
"Iran, Islamic Rep.",IRN,2015,YR2015,98.42,99.906298141896,99.9750518798828,100,7.79411629860581,14326,5.10488787847473,59942.46,0.913005056748309,280633,6565402.848204
"Iran, Islamic Rep.",IRN,2016,YR2016,98.49,100,100,100,..,..,..,..,..,..,..
Iraq,IRQ,1990,YR1990,..,84.7493839704994,93.4802093505859,97.2745971679688,4.16933793975976,2600,10.8333333333333,9439.936,1.59632635721349,24000,591353.764056
Iraq,IRQ,1991,YR1991,..,85.5697293645241,93.8056793212891,97.4162673950195,9.23170383119196,900,4.32484382508409,3600.052,0.746342013031562,20810,482359.55328
Iraq,IRQ,1992,YR1992,..,86.3810388616882,94.1306381225586,97.5577545166016,10.3447612463955,700,2.76679841897233,2980.656,0.490534585428941,25300,607634.219592
Iraq,IRQ,1993,YR1993,..,87.1766884087659,94.4525375366211,97.6982192993164,10.3343990310986,600,2.28136882129278,2642.6,0.389340087452016,26300,678738.225312
Iraq,IRQ,1994,YR1994,..,87.9497479630413,94.7683258056641,97.8366165161133,11.2745149756966,560,2,2535.55,0.357378713939655,28000,709485.456492
Iraq,IRQ,1995,YR1995,..,88.6926125359076,95.0749282836914,97.9719314575195,10.6054632087908,570,1.91641730827422,2597.982,0.373227147039444,29743,696086.021772
Iraq,IRQ,1996,YR1996,..,89.40705663347,95.3692932128906,98.099250793457,9.56419560598779,570,1.89740687726773,2615.161,0.350157932459888,30041,746851.851
Iraq,IRQ,1997,YR1997,..,90.0708568850496,95.6483688354492,98.2245178222656,9.38650650439335,581,1.91502686311348,2677.428,0.362383356738199,30339,738838.567008
Iraq,IRQ,1998,YR1998,..,90.6420982428792,95.9090881347656,98.3437271118164,4.96567697056205,593,1.91630311843593,2715.57,0.390140044105445,30945,696050.05716
Iraq,IRQ,1999,YR1999,..,91.1429754706566,96.1483917236328,98.4563446044922,3.26360703792057,605,1.91680131799892,2721.118,0.384234167966341,31563,708192.61452
Iraq,IRQ,2000,YR2000,74.95,91.5858919637373,96.36474609375,98.5627288818359,3.78819684146912,611,1.9153605015674,2755.402,0.363571952470217,31900,757869.792012
Iraq,IRQ,2001,YR2001,78.65,91.9819034659438,96.5626907348633,98.664306640625,4.13966007366477,618,1.91621965210381,2822.663,0.352055214088955,32251,801767.133972
Iraq,IRQ,2002,YR2002,81.76,92.3450193616951,96.7482833862305,98.7633972167969,4.22826168782549,517,1.52674009981396,2519.824,0.323986057917817,33863,777756.92454
Iraq,IRQ,2003,YR2003,84.63,92.6885445035131,96.9275970458984,98.8627014160156,5.80757861117393,433,1.52787579393084,2258.511,0.358040206033949,28340,630798.15114
Iraq,IRQ,2004,YR2004,86.96,93.0255698193355,97.106689453125,98.9650268554688,3.87703899436953,493,1.52655209784796,2565.874,0.360068906004819,32295,712606.380948
Iraq,IRQ,2005,YR2005,89.01,93.3692599189233,97.291618347168,99.0731811523438,3.76044654008332,6000,19.7368421052632,16836.6,2.30332911722962,30400,730968.052896
Iraq,IRQ,2006,YR2006,90.77,93.6480686695279,97.6221115649303,99.5434926958831,3.22102415751573,6096,18.0232386246046,18357.05,2.55400646821021,33823,718755.031692
Iraq,IRQ,2007,YR2007,92.14,95.406769154656,98.1,99.3171997070312,3.23299696348451,5736,17.2578752595,14437.6,2.03261696823174,33237,710296.146576
Iraq,IRQ,2008,YR2008,93.38,94.5780881567722,97.9405975341797,99.4564514160156,3.23572301163032,3485,9.44751680763392,8307.78,1.1851294366201,36888,701001.911124
Iraq,IRQ,2009,YR2009,94.24,95.1143005835328,98.2124557495117,99.6056823730469,3.75123499875916,3227,8.52643538457473,8592.85,1.23763391680208,37847,694296.583452
Iraq,IRQ,2010,YR2010,95.1,95.6616480897097,98.4866027832031,99.7537689208984,4.01433411531913,4767,9.74687167743518,13303.68,1.70963705456244,48908,778158.145584
Iraq,IRQ,2011,YR2011,95.72,94.0875631891684,98,100,4.08389015305167,3397,6.30206110977126,9773.975,1.07433655809252,53903,909768.445128
Iraq,IRQ,2012,YR2012,96.18,98.6,99.3,99.69,4.00553461708955,4392,9.54409144247903,13051.97,1.26387437960623,46018,1032695.195868
Iraq,IRQ,2013,YR2013,96.71,98.0039330274441,99.3796005249023,99.9901123046875,4.0447611123735,4757,8.14248057238711,14241.45,1.36878400878178,58422,1040445.381348
Iraq,IRQ,2014,YR2014,97.04,98.8776564759096,99.6554107666016,99.9989700317383,4.02747342269317,2931,4.32505017117223,7893.954,0.912104650364548,67768,865465.820928
Iraq,IRQ,2015,YR2015,97.39,99.5485689382147,99.8621826171875,100,3.71626708149862,2572,3.7317547372392,5867.225,0.798830768676665,68922,734476.591296
Iraq,IRQ,2016,YR2016,97.63,100,100,100,..,..,..,..,..,..,..
Ireland,IRL,1990,YR1990,..,100,100,100,5.54609715574023,697,4.8984468339307,6605.385,2.27978134203649,14229,289737.65502
Ireland,IRL,1991,YR1991,..,100,100,100,5.48690090759238,746,4.99665103817816,6579.749,2.22917590071014,14930,295165.087596
Ireland,IRL,1992,YR1992,..,100,100,100,5.2462560547272,822,5.20912547528517,6318.398,2.15872842493715,15780,292690.730664
Ireland,IRL,1993,YR1993,..,100,100,100,5.20551109288728,780,4.83002043470184,6270.306,2.10704833471694,16149,297587.193264
Ireland,IRL,1994,YR1994,..,100,100,100,5.16627086016709,939,5.57998573805562,6753.26,2.17558461312299,16828,310411.277928
Ireland,IRL,1995,YR1995,..,100,100,100,4.75307690481823,729,4.14110429447853,6061.525,1.92243647126362,17604,315304.307352
Ireland,IRL,1996,YR1996,..,100,100,100,4.63756818354907,763,4.03276955602537,6414.326,1.93475144226076,18920,331532.302284
Ireland,IRL,1997,YR1997,..,100,100,100,4.39303367261359,809,4.10889329066992,6502.329,1.90073890024882,19689,342094.803192
Ireland,IRL,1998,YR1998,..,100,100,100,4.27871990980455,1170,5.60398505603985,8471.322,2.27773144010268,20878,371919.263652
Ireland,IRL,1999,YR1999,..,100,100,100,4.05175035912197,1124,5.16425453710085,8102.944,2.05684799992262,21765,393949.577232
Ireland,IRL,2000,YR2000,100,100,100,100,3.81165150454248,1185,5.00570269927766,8580.855,2.03416723320132,23673,421836.261048
Ireland,IRL,2001,YR2001,100,100,100,100,3.7469026779106,1027,4.16937317310815,8592.148,1.9716080399365,24632,435793.921812
Ireland,IRL,2002,YR2002,100,100,100,100,3.54647959954216,1382,5.5629352332649,9792.281,2.24642484760563,24843,435905.12322
Ireland,IRL,2003,YR2003,100,100,100,100,3.33270672125488,1138,4.57745062547766,9073.416,2.01380386277694,24861,450561.058488
Ireland,IRL,2004,YR2004,100,100,100,100,3.29075041323849,1394,5.52845528455285,10724.96,2.31344859411373,25215,463591.887336
Ireland,IRL,2005,YR2005,100,100,100,100,3.11449519083138,1873,7.30898306407555,14103.53,2.88990640146838,25626,488027.22444
Ireland,IRL,2006,YR2006,100,100,100,100,2.94142367756058,2475,9.12745242661159,16449.65,3.20365263829232,27116,513465.467616
Ireland,IRL,2007,YR2007,100,100,100,100,2.86188443788063,2794,10.0333967752361,18104.71,3.55636727600881,27847,509078.747916
Ireland,IRL,2008,YR2008,100,100,100,100,2.87863719042615,3588,11.9967901564799,21276.19,4.1533712191485,29908,512263.14426
Ireland,IRL,2009,YR2009,100,100,100,100,2.94675929634241,4108,14.6934687745905,24565.38,5.24675647912276,27958,468201.26106
Ireland,IRL,2010,YR2010,100,100,100,100,2.9533808797076,3728,13.2311186825667,24506.98,5.27353814314154,28508,464716.085004
Ireland,IRL,2011,YR2011,100,100,100,100,2.62851887452088,5423,19.9639228390517,28385.35,6.70936460707383,27474,423070.613424
Ireland,IRL,2012,YR2012,100,100,100,100,2.62437452678777,5256,19.365535536642,27549.99,6.61854861056846,27388,416254.251816
Ireland,IRL,2013,YR2013,100,100,100,100,2.56620799673341,5628,22.0058651026393,30991.7,7.40476688097015,25797,418537.146384
Ireland,IRL,2014,YR2014,100,100,100,100,2.36512864372131,6390,24.7597644141352,35406.03,8.52066979093462,26035,415531.065852
Ireland,IRL,2015,YR2015,100,100,100,100,1.94829340955039,7858,27.9654080216378,39051.66,9.08139901337063,28099,430018.105608
Ireland,IRL,2016,YR2016,100,100,100,100,..,..,..,..,..,..,..
Isle of Man,IMN,1990,YR1990,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1991,YR1991,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1992,YR1992,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1993,YR1993,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1994,YR1994,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1995,YR1995,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1996,YR1996,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1997,YR1997,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1998,YR1998,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,1999,YR1999,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,2000,YR2000,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,2001,YR2001,..,100,100,100,..,0,0,0,..,..,0
Isle of Man,IMN,2002,YR2002,..,100,100,100,..,3,2.0979020979021,28.17063,1.48204071969697,143,1900.8
